date,category,sku_id,units_sold,revenue,is_holiday,holiday_name,day_of_week,month,quarter,year
2022-10-03,Electronics,ELE_04,644,13331.68,0,,0,10,4,2022
2022-10-03,Food,FOO_01,543,4496.34,0,,0,10,4,2022
2022-10-03,Food,FOO_02,704,8744.26,0,,0,10,4,2022
2022-10-03,Food,FOO_03,1141,18896.21,0,,0,10,4,2022
2022-10-03,Food,FOO_04,1505,31155.56,0,,0,10,4,2022
2022-10-03,Home,HOM_01,120,993.67,0,,0,10,4,2022
2022-10-03,Home,HOM_02,247,3067.94,0,,0,10,4,2022
2022-10-03,Home,HOM_03,358,5928.87,0,,0,10,4,2022
2022-10-03,Home,HOM_04,402,8321.95,0,,0,10,4,2022
2022-10-03,Sports,SPO_01,128,1059.91,0,,0,10,4,2022
2022-10-03,Sports,SPO_02,225,2794.68,0,,0,10,4,2022
2022-10-03,Sports,SPO_03,268,4438.37,0,,0,10,4,2022
2022-10-03,Sports,SPO_04,316,6541.63,0,,0,10,4,2022
2022-10-04,Clothing,CLO_01,275,2277.27,0,,1,10,4,2022
2022-10-04,Clothing,CLO_02,528,6558.54,0,,1,10,4,2022
2022-10-04,Clothing,CLO_03,724,11990.87,0,,1,10,4,2022
2022-10-04,Clothing,CLO_04,959,19853.66,0,,1,10,4,2022
2022-10-04,Electronics,ELE_01,216,1788.69,0,,1,10,4,2022
2022-10-04,Electronics,ELE_02,309,3838.24,0,,1,10,4,2022
2022-10-04,Electronics,ELE_03,426,7055.4,0,,1,10,4,2022
2022-10-04,Electronics,ELE_04,612,12669.91,0,,1,10,4,2022
2022-10-04,Food,FOO_01,514,4256.43,0,,1,10,4,2022
2022-10-04,Food,FOO_02,814,10111.08,0,,1,10,4,2022
2022-10-04,Food,FOO_03,1075,17804.12,0,,1,10,4,2022
2022-10-04,Food,FOO_04,1295,26809.69,0,,1,10,4,2022
2022-10-04,Home,HOM_01,151,1250.43,0,,1,10,4,2022
2022-10-04,Home,HOM_02,223,2769.99,0,,1,10,4,2022
2022-10-04,Home,HOM_03,279,4620.79,0,,1,10,4,2022
2022-10-04,Home,HOM_04,346,7163.05,0,,1,10,4,2022
2022-10-04,Sports,SPO_01,103,852.94,0,,1,10,4,2022
2022-10-04,Sports,SPO_02,211,2620.93,0,,1,10,4,2022
2022-10-04,Sports,SPO_03,242,4008.0,0,,1,10,4,2022
2022-10-04,Sports,SPO_04,376,7784.13,0,,1,10,4,2022
2022-10-05,Clothing,CLO_01,351,2906.78,0,,2,10,4,2022
2022-10-05,Clothing,CLO_02,609,7565.08,0,,2,10,4,2022
2022-10-05,Clothing,CLO_03,688,11395.24,0,,2,10,4,2022
2022-10-05,Clothing,CLO_04,869,17991.4,0,,2,10,4,2022
2022-10-05,Electronics,ELE_01,154,1275.34,0,,2,10,4,2022
2022-10-05,Electronics,ELE_02,274,3403.67,0,,2,10,4,2022
2022-10-05,Electronics,ELE_03,443,7337.34,0,,2,10,4,2022
2022-10-05,Electronics,ELE_04,565,11697.51,0,,2,10,4,2022
2022-10-05,Food,FOO_01,553,4579.63,0,,2,10,4,2022
2022-10-05,Food,FOO_02,723,8981.21,0,,2,10,4,2022
2022-10-05,Food,FOO_03,1161,19229.47,0,,2,10,4,2022
2022-10-05,Food,FOO_04,1194,24720.05,0,,2,10,4,2022
2022-10-05,Home,HOM_01,124,1026.9,0,,2,10,4,2022
2022-10-05,Home,HOM_02,251,3117.96,0,,2,10,4,2022
2022-10-05,Home,HOM_03,243,4024.77,0,,2,10,4,2022
2022-10-05,Home,HOM_04,282,5838.4,0,,2,10,4,2022
2022-10-05,Sports,SPO_01,123,1018.62,0,,2,10,4,2022
2022-10-05,Sports,SPO_02,244,3031.0,0,,2,10,4,2022
2022-10-05,Sports,SPO_03,256,4240.09,0,,2,10,4,2022
2022-10-05,Sports,SPO_04,351,7266.95,0,,2,10,4,2022
2022-10-06,Clothing,CLO_01,335,2774.42,0,,3,10,4,2022
2022-10-06,Clothing,CLO_02,661,8211.47,0,,3,10,4,2022
2022-10-06,Clothing,CLO_03,732,12124.65,0,,3,10,4,2022
2022-10-06,Clothing,CLO_04,973,20145.63,0,,3,10,4,2022
2022-10-06,Electronics,ELE_01,174,1441.04,0,,3,10,4,2022
2022-10-06,Electronics,ELE_02,302,3751.68,0,,3,10,4,2022
2022-10-06,Electronics,ELE_03,440,7288.04,0,,3,10,4,2022
2022-10-06,Electronics,ELE_04,546,11304.74,0,,3,10,4,2022
2022-10-06,Food,FOO_01,523,4331.41,0,,3,10,4,2022
2022-10-06,Food,FOO_02,743,9230.14,0,,3,10,4,2022
2022-10-06,Food,FOO_03,904,14973.61,0,,3,10,4,2022
2022-10-06,Food,FOO_04,1370,28365.38,0,,3,10,4,2022
2022-10-06,Home,HOM_01,128,1060.08,0,,3,10,4,2022
2022-10-06,Home,HOM_02,166,2062.18,0,,3,10,4,2022
2022-10-06,Home,HOM_03,303,5018.81,0,,3,10,4,2022
2022-10-06,Home,HOM_04,381,7888.47,0,,3,10,4,2022
2022-10-06,Sports,SPO_01,152,1258.84,0,,3,10,4,2022
2022-10-06,Sports,SPO_02,173,2149.14,0,,3,10,4,2022
2022-10-06,Sports,SPO_03,314,5201.01,0,,3,10,4,2022
2022-10-06,Sports,SPO_04,422,8737.37,0,,3,10,4,2022
2022-10-07,Clothing,CLO_01,399,3304.64,0,,4,10,4,2022
2022-10-07,Clothing,CLO_02,706,8770.96,0,,4,10,4,2022
2022-10-07,Clothing,CLO_03,737,12208.11,0,,4,10,4,2022
2022-10-07,Clothing,CLO_04,1123,23252.56,0,,4,10,4,2022
2022-10-07,Electronics,ELE_01,210,1739.28,0,,4,10,4,2022
2022-10-07,Electronics,ELE_02,318,3950.66,0,,4,10,4,2022
2022-10-07,Electronics,ELE_03,507,8398.25,0,,4,10,4,2022
2022-10-07,Electronics,ELE_04,616,12754.74,0,,4,10,4,2022
2022-10-07,Food,FOO_01,598,4952.82,0,,4,10,4,2022
2022-10-07,Food,FOO_02,792,9839.37,0,,4,10,4,2022
2022-10-07,Food,FOO_03,1033,17111.23,0,,4,10,4,2022
2022-10-07,Food,FOO_04,1435,29712.76,0,,4,10,4,2022
2022-10-07,Home,HOM_01,142,1176.09,0,,4,10,4,2022
2022-10-07,Home,HOM_02,205,2546.81,0,,4,10,4,2022
2022-10-07,Home,HOM_03,325,5383.5,0,,4,10,4,2022
2022-10-07,Home,HOM_04,346,7164.19,0,,4,10,4,2022
2022-10-07,Sports,SPO_01,155,1283.76,0,,4,10,4,2022
2022-10-07,Sports,SPO_02,207,2571.65,0,,4,10,4,2022
2022-10-07,Sports,SPO_03,308,5101.9,0,,4,10,4,2022
2022-10-07,Sports,SPO_04,471,9752.41,0,,4,10,4,2022
2022-10-08,Clothing,CLO_01,438,3627.84,0,,5,10,4,2022
2022-10-08,Clothing,CLO_02,851,10572.92,0,,5,10,4,2022
2022-10-08,Clothing,CLO_03,875,14494.79,0,,5,10,4,2022
2022-10-08,Clothing,CLO_04,913,18905.35,0,,5,10,4,2022
2022-10-08,Electronics,ELE_01,229,1896.75,0,,5,10,4,2022
2022-10-08,Electronics,ELE_02,511,6348.72,0,,5,10,4,2022
2022-10-08,Electronics,ELE_03,513,8498.09,0,,5,10,4,2022
2022-10-08,Electronics,ELE_04,720,14908.93,0,,5,10,4,2022
2022-10-08,Food,FOO_01,550,4555.51,0,,5,10,4,2022
2022-10-08,Food,FOO_02,1084,13467.73,0,,5,10,4,2022
2022-10-08,Food,FOO_03,1386,22959.75,0,,5,10,4,2022
2022-10-08,Food,FOO_04,1580,32716.82,0,,5,10,4,2022
2022-10-08,Home,HOM_01,228,1888.46,0,,5,10,4,2022
2022-10-08,Home,HOM_02,320,3975.72,0,,5,10,4,2022
2022-10-08,Home,HOM_03,368,6096.1,0,,5,10,4,2022
2022-10-08,Home,HOM_04,441,9131.72,0,,5,10,4,2022
2022-10-08,Sports,SPO_01,272,2252.91,0,,5,10,4,2022
2022-10-08,Sports,SPO_02,242,3006.63,0,,5,10,4,2022
2022-10-08,Sports,SPO_03,474,7852.04,0,,5,10,4,2022
2022-10-08,Sports,SPO_04,500,10353.42,0,,5,10,4,2022
2022-10-09,Clothing,CLO_01,452,3744.0,0,,6,10,4,2022
2022-10-09,Clothing,CLO_02,727,9032.81,0,,6,10,4,2022
2022-10-09,Clothing,CLO_03,886,14677.79,0,,6,10,4,2022
2022-10-09,Clothing,CLO_04,865,17912.37,0,,6,10,4,2022
2022-10-09,Electronics,ELE_01,235,1946.55,0,,6,10,4,2022
2022-10-09,Electronics,ELE_02,526,6535.43,0,,6,10,4,2022
2022-10-09,Electronics,ELE_03,590,9774.15,0,,6,10,4,2022
2022-10-09,Electronics,ELE_04,666,13791.49,0,,6,10,4,2022
2022-10-09,Food,FOO_01,589,4878.79,0,,6,10,4,2022
2022-10-09,Food,FOO_02,1020,12673.26,0,,6,10,4,2022
2022-10-09,Food,FOO_03,1074,17792.27,0,,6,10,4,2022
2022-10-09,Food,FOO_04,1621,33567.58,0,,6,10,4,2022
2022-10-09,Home,HOM_01,206,1706.33,0,,6,10,4,2022
2022-10-09,Home,HOM_02,211,2621.63,0,,6,10,4,2022
2022-10-09,Home,HOM_03,381,6311.78,0,,6,10,4,2022
2022-10-09,Home,HOM_04,378,7827.6,0,,6,10,4,2022
2022-10-09,Sports,SPO_01,264,2186.76,0,,6,10,4,2022
2022-10-09,Sports,SPO_02,241,2994.37,0,,6,10,4,2022
2022-10-09,Sports,SPO_03,432,7156.67,0,,6,10,4,2022
2022-10-09,Sports,SPO_04,394,8158.93,0,,6,10,4,2022
2022-10-10,Clothing,CLO_01,333,2758.44,0,,0,10,4,2022
2022-10-10,Clothing,CLO_02,635,7890.14,0,,0,10,4,2022
2022-10-10,Clothing,CLO_03,717,11878.71,0,,0,10,4,2022
2022-10-10,Clothing,CLO_04,1092,22614.27,0,,0,10,4,2022
2022-10-10,Electronics,ELE_01,227,1880.38,0,,0,10,4,2022
2022-10-10,Electronics,ELE_02,322,4000.99,0,,0,10,4,2022
2022-10-10,Electronics,ELE_03,427,7074.21,0,,0,10,4,2022
2022-10-10,Electronics,ELE_04,628,13005.28,0,,0,10,4,2022
2022-10-10,Food,FOO_01,466,3860.17,0,,0,10,4,2022
2022-10-10,Food,FOO_02,785,9753.96,0,,0,10,4,2022
2022-10-10,Food,FOO_03,1222,20245.16,0,,0,10,4,2022
2022-10-10,Food,FOO_04,1252,25927.72,0,,0,10,4,2022
2022-10-10,Home,HOM_01,138,1143.14,0,,0,10,4,2022
2022-10-10,Home,HOM_02,266,3305.16,0,,0,10,4,2022
2022-10-10,Home,HOM_03,257,4257.78,0,,0,10,4,2022
2022-10-10,Home,HOM_04,439,9091.27,0,,0,10,4,2022
2022-10-10,Sports,SPO_01,160,1325.38,0,,0,10,4,2022
2022-10-10,Sports,SPO_02,160,1988.07,0,,0,10,4,2022
2022-10-10,Sports,SPO_03,264,4373.75,0,,0,10,4,2022
2022-10-10,Sports,SPO_04,363,7517.38,0,,0,10,4,2022
2022-10-11,Clothing,CLO_01,308,2551.49,0,,1,10,4,2022
2022-10-11,Clothing,CLO_02,438,5442.62,0,,1,10,4,2022
2022-10-11,Clothing,CLO_03,712,11796.49,0,,1,10,4,2022
2022-10-11,Clothing,CLO_04,1059,21932.04,0,,1,10,4,2022
2022-10-11,Electronics,ELE_01,211,1747.94,0,,1,10,4,2022
2022-10-11,Electronics,ELE_02,332,4125.46,0,,1,10,4,2022
2022-10-11,Electronics,ELE_03,382,6329.02,0,,1,10,4,2022
2022-10-11,Electronics,ELE_04,633,13109.52,0,,1,10,4,2022
2022-10-11,Food,FOO_01,546,4523.09,0,,1,10,4,2022
2022-10-11,Food,FOO_02,852,10587.02,0,,1,10,4,2022
2022-10-11,Food,FOO_03,1218,20179.96,0,,1,10,4,2022
2022-10-11,Food,FOO_04,1455,30133.25,0,,1,10,4,2022
2022-10-11,Home,HOM_01,157,1300.6,0,,1,10,4,2022
2022-10-11,Home,HOM_02,263,3268.06,0,,1,10,4,2022
2022-10-11,Home,HOM_03,326,5401.2,0,,1,10,4,2022
2022-10-11,Home,HOM_04,442,9153.88,0,,1,10,4,2022
2022-10-11,Sports,SPO_01,115,952.67,0,,1,10,4,2022
2022-10-11,Sports,SPO_02,176,2186.99,0,,1,10,4,2022
2022-10-11,Sports,SPO_03,233,3860.37,0,,1,10,4,2022
2022-10-11,Sports,SPO_04,284,5881.68,0,,1,10,4,2022
2022-10-12,Clothing,CLO_01,284,2352.8,0,,2,10,4,2022
2022-10-12,Clothing,CLO_02,578,7182.66,0,,2,10,4,2022
2022-10-12,Clothing,CLO_03,700,11598.29,0,,2,10,4,2022
2022-10-12,Clothing,CLO_04,813,16838.23,0,,2,10,4,2022
2022-10-12,Electronics,ELE_01,229,1897.15,0,,2,10,4,2022
2022-10-12,Electronics,ELE_02,251,3119.11,0,,2,10,4,2022
2022-10-12,Electronics,ELE_03,400,6627.59,0,,2,10,4,2022
2022-10-12,Electronics,ELE_04,708,14663.55,0,,2,10,4,2022
2022-10-12,Food,FOO_01,610,5053.54,0,,2,10,4,2022
2022-10-12,Food,FOO_02,732,9096.37,0,,2,10,4,2022
2022-10-12,Food,FOO_03,1010,16734.68,0,,2,10,4,2022
2022-10-12,Food,FOO_04,1223,25329.84,0,,2,10,4,2022
2022-10-12,Home,HOM_01,122,1010.71,0,,2,10,4,2022
2022-10-12,Home,HOM_02,193,2398.36,0,,2,10,4,2022
2022-10-12,Home,HOM_03,245,4059.4,0,,2,10,4,2022
2022-10-12,Home,HOM_04,328,6793.28,0,,2,10,4,2022
2022-10-12,Sports,SPO_01,142,1176.4,0,,2,10,4,2022
2022-10-12,Sports,SPO_02,219,2721.46,0,,2,10,4,2022
2022-10-12,Sports,SPO_03,213,3529.19,0,,2,10,4,2022
2022-10-12,Sports,SPO_04,388,8035.96,0,,2,10,4,2022
2022-10-13,Clothing,CLO_01,374,3098.56,0,,3,10,4,2022
2022-10-13,Clothing,CLO_02,484,6014.86,0,,3,10,4,2022
2022-10-13,Clothing,CLO_03,1028,17033.82,0,,3,10,4,2022
2022-10-13,Clothing,CLO_04,1037,21478.68,0,,3,10,4,2022
2022-10-13,Electronics,ELE_01,226,1872.39,0,,3,10,4,2022
2022-10-13,Electronics,ELE_02,325,4038.9,0,,3,10,4,2022
2022-10-13,Electronics,ELE_03,451,7473.01,0,,3,10,4,2022
2022-10-13,Electronics,ELE_04,585,12116.71,0,,3,10,4,2022
2022-10-13,Food,FOO_01,481,3985.05,0,,3,10,4,2022
2022-10-13,Food,FOO_02,760,9444.82,0,,3,10,4,2022
2022-10-13,Food,FOO_03,883,14631.19,0,,3,10,4,2022
2022-10-13,Food,FOO_04,1287,26656.77,0,,3,10,4,2022
2022-10-13,Home,HOM_01,129,1068.76,0,,3,10,4,2022
2022-10-13,Home,HOM_02,155,1926.25,0,,3,10,4,2022
2022-10-13,Home,HOM_03,265,4391.01,0,,3,10,4,2022
2022-10-13,Home,HOM_04,282,5840.88,0,,3,10,4,2022
2022-10-13,Sports,SPO_01,112,927.91,0,,3,10,4,2022
2022-10-13,Sports,SPO_02,251,3119.28,0,,3,10,4,2022
2022-10-13,Sports,SPO_03,248,4109.33,0,,3,10,4,2022
2022-10-13,Sports,SPO_04,373,7725.7,0,,3,10,4,2022
2022-10-14,Clothing,CLO_01,380,3148.44,0,,4,10,4,2022
2022-10-14,Clothing,CLO_02,683,8488.36,0,,4,10,4,2022
2022-10-14,Clothing,CLO_03,796,13190.31,0,,4,10,4,2022
2022-10-14,Clothing,CLO_04,795,16467.17,0,,4,10,4,2022
2022-10-14,Electronics,ELE_01,236,1955.35,0,,4,10,4,2022
2022-10-14,Electronics,ELE_02,340,4225.54,0,,4,10,4,2022
2022-10-14,Electronics,ELE_03,499,8268.8,0,,4,10,4,2022
2022-10-14,Electronics,ELE_04,575,11910.22,0,,4,10,4,2022
2022-10-14,Food,FOO_01,582,4822.09,0,,4,10,4,2022
2022-10-14,Food,FOO_02,788,9793.31,0,,4,10,4,2022
2022-10-14,Food,FOO_03,1053,17448.99,0,,4,10,4,2022
2022-10-14,Food,FOO_04,1168,24193.28,0,,4,10,4,2022
2022-10-14,Home,HOM_01,136,1126.81,0,,4,10,4,2022
2022-10-14,Home,HOM_02,205,2547.75,0,,4,10,4,2022
2022-10-14,Home,HOM_03,225,3728.42,0,,4,10,4,2022
2022-10-14,Home,HOM_04,315,6524.73,0,,4,10,4,2022
2022-10-14,Sports,SPO_01,112,927.96,0,,4,10,4,2022
2022-10-14,Sports,SPO_02,246,3057.3,0,,4,10,4,2022
2022-10-14,Sports,SPO_03,376,6230.6,0,,4,10,4,2022
2022-10-14,Sports,SPO_04,389,8057.52,0,,4,10,4,2022
2022-10-15,Clothing,CLO_01,471,3902.62,0,,5,10,4,2022
2022-10-15,Clothing,CLO_02,572,7109.22,0,,5,10,4,2022
2022-10-15,Clothing,CLO_03,928,15378.46,0,,5,10,4,2022
2022-10-15,Clothing,CLO_04,1648,34137.53,0,,5,10,4,2022
2022-10-15,Electronics,ELE_01,252,2088.02,0,,5,10,4,2022
2022-10-15,Electronics,ELE_02,399,4959.06,0,,5,10,4,2022
2022-10-15,Electronics,ELE_03,587,9727.54,0,,5,10,4,2022
2022-10-15,Electronics,ELE_04,643,13319.44,0,,5,10,4,2022
2022-10-15,Food,FOO_01,680,5634.35,0,,5,10,4,2022
2022-10-15,Food,FOO_02,860,10688.69,0,,5,10,4,2022
2022-10-15,Food,FOO_03,1288,21344.24,0,,5,10,4,2022
2022-10-15,Food,FOO_04,1321,27363.88,0,,5,10,4,2022
2022-10-15,Home,HOM_01,152,1259.44,0,,5,10,4,2022
2022-10-15,Home,HOM_02,275,3417.9,0,,5,10,4,2022
2022-10-15,Home,HOM_03,266,4408.05,0,,5,10,4,2022
2022-10-15,Home,HOM_04,476,9860.11,0,,5,10,4,2022
2022-10-15,Sports,SPO_01,203,1682.02,0,,5,10,4,2022
2022-10-15,Sports,SPO_02,370,4598.62,0,,5,10,4,2022
2022-10-15,Sports,SPO_03,406,6728.08,0,,5,10,4,2022
2022-10-15,Sports,SPO_04,325,6732.22,0,,5,10,4,2022
2022-10-16,Clothing,CLO_01,563,4665.16,0,,6,10,4,2022
2022-10-16,Clothing,CLO_02,608,7557.06,0,,6,10,4,2022
2022-10-16,Clothing,CLO_03,1017,16854.23,0,,6,10,4,2022
2022-10-16,Clothing,CLO_04,1256,26018.81,0,,6,10,4,2022
2022-10-16,Electronics,ELE_01,301,2494.16,0,,6,10,4,2022
2022-10-16,Electronics,ELE_02,382,4748.02,0,,6,10,4,2022
2022-10-16,Electronics,ELE_03,560,9280.6,0,,6,10,4,2022
2022-10-16,Electronics,ELE_04,775,16054.6,0,,6,10,4,2022
2022-10-16,Food,FOO_01,624,5170.62,0,,6,10,4,2022
2022-10-16,Food,FOO_02,952,11832.76,0,,6,10,4,2022
2022-10-16,Food,FOO_03,1234,20450.46,0,,6,10,4,2022
2022-10-16,Food,FOO_04,1476,30576.25,0,,6,10,4,2022
2022-10-16,Home,HOM_01,179,1483.24,0,,6,10,4,2022
2022-10-16,Home,HOM_02,256,3181.92,0,,6,10,4,2022
2022-10-16,Home,HOM_03,318,5270.05,0,,6,10,4,2022
2022-10-16,Home,HOM_04,611,12657.24,0,,6,10,4,2022
2022-10-16,Sports,SPO_01,183,1516.38,0,,6,10,4,2022
2022-10-16,Sports,SPO_02,209,2597.74,0,,6,10,4,2022
2022-10-16,Sports,SPO_03,446,7391.33,0,,6,10,4,2022
2022-10-16,Sports,SPO_04,368,7623.35,0,,6,10,4,2022
2022-10-17,Clothing,CLO_01,385,3190.37,0,,0,10,4,2022
2022-10-17,Clothing,CLO_02,504,6264.73,0,,0,10,4,2022
2022-10-17,Clothing,CLO_03,682,11303.04,0,,0,10,4,2022
2022-10-17,Clothing,CLO_04,1218,25232.96,0,,0,10,4,2022
2022-10-17,Electronics,ELE_01,246,2038.52,0,,0,10,4,2022
2022-10-17,Electronics,ELE_02,397,4934.72,0,,0,10,4,2022
2022-10-17,Electronics,ELE_03,423,7010.54,0,,0,10,4,2022
2022-10-17,Electronics,ELE_04,713,14771.02,0,,0,10,4,2022
2022-10-17,Food,FOO_01,496,4110.2,0,,0,10,4,2022
2022-10-17,Food,FOO_02,829,10304.49,0,,0,10,4,2022
2022-10-17,Food,FOO_03,1007,16689.38,0,,0,10,4,2022
2022-10-17,Food,FOO_04,1419,29397.01,0,,0,10,4,2022
2022-10-17,Home,HOM_01,146,1209.86,0,,0,10,4,2022
2022-10-17,Home,HOM_02,189,2349.28,0,,0,10,4,2022
2022-10-17,Home,HOM_03,306,5071.45,0,,0,10,4,2022
2022-10-17,Home,HOM_04,355,7354.43,0,,0,10,4,2022
2022-10-17,Sports,SPO_01,137,1135.28,0,,0,10,4,2022
2022-10-17,Sports,SPO_02,156,1939.08,0,,0,10,4,2022
2022-10-17,Sports,SPO_03,249,4126.77,0,,0,10,4,2022
2022-10-17,Sports,SPO_04,285,5904.26,0,,0,10,4,2022
2022-10-18,Clothing,CLO_01,290,2403.27,0,,1,10,4,2022
2022-10-18,Clothing,CLO_02,453,5631.1,0,,1,10,4,2022
2022-10-18,Clothing,CLO_03,587,9729.08,0,,1,10,4,2022
2022-10-18,Clothing,CLO_04,818,16947.17,0,,1,10,4,2022
2022-10-18,Electronics,ELE_01,239,1980.62,0,,1,10,4,2022
2022-10-18,Electronics,ELE_02,296,3679.48,0,,1,10,4,2022
2022-10-18,Electronics,ELE_03,564,9347.88,0,,1,10,4,2022
2022-10-18,Electronics,ELE_04,617,12782.89,0,,1,10,4,2022
2022-10-18,Food,FOO_01,499,4135.27,0,,1,10,4,2022
2022-10-18,Food,FOO_02,733,9111.69,0,,1,10,4,2022
2022-10-18,Food,FOO_03,1083,17949.91,0,,1,10,4,2022
2022-10-18,Food,FOO_04,1283,26580.95,0,,1,10,4,2022
2022-10-18,Home,HOM_01,119,986.17,0,,1,10,4,2022
2022-10-18,Home,HOM_02,211,2622.87,0,,1,10,4,2022
2022-10-18,Home,HOM_03,259,4292.73,0,,1,10,4,2022
2022-10-18,Home,HOM_04,303,6277.5,0,,1,10,4,2022
2022-10-18,Sports,SPO_01,125,1035.89,0,,1,10,4,2022
2022-10-18,Sports,SPO_02,163,2026.2,0,,1,10,4,2022
2022-10-18,Sports,SPO_03,260,4309.3,0,,1,10,4,2022
2022-10-18,Sports,SPO_04,336,6961.18,0,,1,10,4,2022
2022-10-19,Clothing,CLO_01,407,3373.04,0,,2,10,4,2022
2022-10-19,Clothing,CLO_02,627,7794.45,0,,2,10,4,2022
2022-10-19,Clothing,CLO_03,568,9414.67,0,,2,10,4,2022
2022-10-19,Clothing,CLO_04,888,18398.39,0,,2,10,4,2022
2022-10-19,Electronics,ELE_01,218,1806.69,0,,2,10,4,2022
2022-10-19,Electronics,ELE_02,355,4413.13,0,,2,10,4,2022
2022-10-19,Electronics,ELE_03,498,8254.41,0,,2,10,4,2022
2022-10-19,Electronics,ELE_04,548,11353.96,0,,2,10,4,2022
2022-10-19,Food,FOO_01,603,4997.4,0,,2,10,4,2022
2022-10-19,Food,FOO_02,778,9671.58,0,,2,10,4,2022
2022-10-19,Food,FOO_03,961,15928.69,0,,2,10,4,2022
2022-10-19,Food,FOO_04,1234,25567.13,0,,2,10,4,2022
2022-10-19,Home,HOM_01,131,1085.67,0,,2,10,4,2022
2022-10-19,Home,HOM_02,173,2150.62,0,,2,10,4,2022
2022-10-19,Home,HOM_03,242,4011.18,0,,2,10,4,2022
2022-10-19,Home,HOM_04,315,6526.45,0,,2,10,4,2022
2022-10-19,Sports,SPO_01,111,919.92,0,,2,10,4,2022
2022-10-19,Sports,SPO_02,138,1715.53,0,,2,10,4,2022
2022-10-19,Sports,SPO_03,175,2900.65,0,,2,10,4,2022
2022-10-19,Sports,SPO_04,259,5366.2,0,,2,10,4,2022
2022-10-20,Clothing,CLO_01,264,2188.03,0,,3,10,4,2022
2022-10-20,Clothing,CLO_02,573,7123.54,0,,3,10,4,2022
2022-10-20,Clothing,CLO_03,603,9995.33,0,,3,10,4,2022
2022-10-20,Clothing,CLO_04,820,16990.4,0,,3,10,4,2022
2022-10-20,Electronics,ELE_01,258,2138.3,0,,3,10,4,2022
2022-10-20,Electronics,ELE_02,355,4413.36,0,,3,10,4,2022
2022-10-20,Electronics,ELE_03,396,6564.1,0,,3,10,4,2022
2022-10-20,Electronics,ELE_04,605,12535.6,0,,3,10,4,2022
2022-10-20,Food,FOO_01,501,4152.29,0,,3,10,4,2022
2022-10-20,Food,FOO_02,844,10492.61,0,,3,10,4,2022
2022-10-20,Food,FOO_03,1009,16725.18,0,,3,10,4,2022
2022-10-20,Food,FOO_04,1320,27350.4,0,,3,10,4,2022
2022-10-20,Home,HOM_01,149,1234.91,0,,3,10,4,2022
2022-10-20,Home,HOM_02,187,2324.78,0,,3,10,4,2022
2022-10-20,Home,HOM_03,269,4458.94,0,,3,10,4,2022
2022-10-20,Home,HOM_04,338,7003.36,0,,3,10,4,2022
2022-10-20,Sports,SPO_01,112,928.26,0,,3,10,4,2022
2022-10-20,Sports,SPO_02,157,1951.82,0,,3,10,4,2022
2022-10-20,Sports,SPO_03,249,4127.42,0,,3,10,4,2022
2022-10-20,Sports,SPO_04,263,5449.36,0,,3,10,4,2022
2022-10-21,Clothing,CLO_01,318,2635.72,0,,4,10,4,2022
2022-10-21,Clothing,CLO_02,551,6850.39,0,,4,10,4,2022
2022-10-21,Clothing,CLO_03,809,13410.69,0,,4,10,4,2022
2022-10-21,Clothing,CLO_04,674,13966.02,0,,4,10,4,2022
2022-10-21,Electronics,ELE_01,279,2312.47,0,,4,10,4,2022
2022-10-21,Electronics,ELE_02,366,4550.35,0,,4,10,4,2022
2022-10-21,Electronics,ELE_03,483,8006.63,0,,4,10,4,2022
2022-10-21,Electronics,ELE_04,526,10899.3,0,,4,10,4,2022
2022-10-21,Food,FOO_01,518,4293.41,0,,4,10,4,2022
2022-10-21,Food,FOO_02,771,9585.58,0,,4,10,4,2022
2022-10-21,Food,FOO_03,1088,18035.64,0,,4,10,4,2022
2022-10-21,Food,FOO_04,1341,27786.99,0,,4,10,4,2022
2022-10-21,Home,HOM_01,128,1060.92,0,,4,10,4,2022
2022-10-21,Home,HOM_02,211,2623.29,0,,4,10,4,2022
2022-10-21,Home,HOM_03,274,4542.06,0,,4,10,4,2022
2022-10-21,Home,HOM_04,343,7107.34,0,,4,10,4,2022
2022-10-21,Sports,SPO_01,154,1276.42,0,,4,10,4,2022
2022-10-21,Sports,SPO_02,217,2697.89,0,,4,10,4,2022
2022-10-21,Sports,SPO_03,195,3232.49,0,,4,10,4,2022
2022-10-21,Sports,SPO_04,387,8019.06,0,,4,10,4,2022
2022-10-22,Clothing,CLO_01,522,4326.79,0,,5,10,4,2022
2022-10-22,Clothing,CLO_02,601,7472.42,0,,5,10,4,2022
2022-10-22,Clothing,CLO_03,813,13477.71,0,,5,10,4,2022
2022-10-22,Clothing,CLO_04,1117,23146.69,0,,5,10,4,2022
2022-10-22,Electronics,ELE_01,258,2138.53,0,,5,10,4,2022
2022-10-22,Electronics,ELE_02,550,6838.32,0,,5,10,4,2022
2022-10-22,Electronics,ELE_03,538,8918.83,0,,5,10,4,2022
2022-10-22,Electronics,ELE_04,682,14132.53,0,,5,10,4,2022
2022-10-22,Food,FOO_01,636,5271.73,0,,5,10,4,2022
2022-10-22,Food,FOO_02,967,12023.02,0,,5,10,4,2022
2022-10-22,Food,FOO_03,1295,21468.19,0,,5,10,4,2022
2022-10-22,Food,FOO_04,1639,33963.67,0,,5,10,4,2022
2022-10-22,Home,HOM_01,179,1483.71,0,,5,10,4,2022
